Batsman_Name_clean,total_runs,avg_runs,total_4s,total_6s,total_wickets,total_boundaries,avg_pitchLine,avg_pitchLength,balls_faced,strike_rate,boundary_rate,dot_ball_pct,boundary_ball_ratio,avg_runs_death,avg_runs_middle,avg_runs_powerplay,dismissal_ratio,run_std,consistency_index,avg_vs_left-arm_fast,avg_vs_left-arm_fast-medium,avg_vs_left-arm_medium,"avg_vs_left-arm_medium,slow_left-arm_orthodox",avg_vs_left-arm_medium-fast,avg_vs_left-arm_wrist-spin,avg_vs_legbreak,avg_vs_legbreak_googly,avg_vs_right-arm_fast,avg_vs_right-arm_fast-medium,"avg_vs_right-arm_fast-medium,legbreak","avg_vs_right-arm_fast-medium,legbreak_googly",avg_vs_right-arm_medium,"avg_vs_right-arm_medium,legbreak","avg_vs_right-arm_medium,right-arm_offbreak",avg_vs_right-arm_medium-fast,"avg_vs_right-arm_medium-fast,right-arm_offbreak",avg_vs_right-arm_offbreak,"avg_vs_right-arm_offbreak,legbreak","avg_vs_right-arm_offbreak,legbreak_googly",avg_vs_slow_left-arm_orthodox,avg_runs_day,avg_runs_daynight,avg_runs_night
rishabh pant,193,1.2371794871794872,13,8,6,21,1.4935897435897436,1.8846153846153846,156,123.71794871794873,0.1346153846153846,,0.1346153846153846,2.0625,1.1568627450980393,1.105263157894737,0.038461538461538464,1.5662248818352156,0.7899112775034912,0.5,1.3157894736842106,0.0,0.0,2.5,0.0,1.0,0.3333333333333333,1.3478260869565217,1.24,0.0,0.0,1.0,0.0,0.0,2.3333333333333335,0.0,0.8333333333333334,0.6666666666666666,0.0,1.0,1.2317073170731707,0.0,1.2432432432432432
rishad hossain,3,0.6,0,0,1,0,1.8,2.2,5,60.0,0.0,,0.0,0.6,0.0,0.0,0.2,0.5477225575051661,1.0954431150139836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
roelof van der merwe,15,0.6,1,0,7,1,1.8,2.32,25,60.0,0.04,,0.04,0.36363636363636365,1.0,0.4,0.28,1.0408329997330663,0.576460799852692,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.75,0.75,0.0
rohit paudel,40,1.0526315789473684,5,0,1,5,1.7105263157894737,1.6578947368421053,38,105.26315789473684,0.13157894736842105,,0.13157894736842105,0.3333333333333333,1.2083333333333333,0.9090909090909091,0.02631578947368421,1.4132073626282269,0.7448523563713757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.0526315789473684,0.0,0.0
rohit sharma,459,1.247282608695652,44,19,18,63,1.6467391304347827,2.073369565217391,368,124.7282608695652,0.17119565217391305,,0.17119565217391305,0.0,1.423913043478261,1.1884057971014492,0.04891304347826087,1.685405604210717,0.7400484877533513,1.125,1.2553191489361701,0.0,0.0,1.1176470588235294,0.0,0.75,2.0,1.1153846153846154,1.130952380952381,0.0,0.0,0.0,1.25,0.0,1.7755102040816326,0.0,2.25,0.3333333333333333,0.0,1.1914893617021276,1.2241379310344827,0.7058823529411765,1.2832764505119454
romario shepherd,16,1.0,0,1,1,1,1.625,2.3125,16,100.0,0.0625,,0.0625,0.75,1.25,0.0,0.0625,1.460593486680443,0.6846527281317786,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ross taylor,98,1.180722891566265,5,3,3,8,2.289156626506024,2.2048192771084336,83,118.07228915662651,0.0963855421686747,,0.0963855421686747,1.65,0.7441860465116279,0.0,0.03614457831325301,1.4325874451942269,0.8241884789222809,2.0,2.1538461538461537,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.6,1.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.375,0.0,0.8461538461538461,0.0,0.0,1.25,0.0,1.2162162162162162,1.1521739130434783
roston chase,86,1.1944444444444444,8,2,4,10,1.5416666666666667,1.5694444444444444,72,119.44444444444444,0.1388888888888889,,0.1388888888888889,2.7,1.135135135135135,0.68,0.05555555555555555,1.4402551504086212,0.8293277859674917,0.0,1.5714285714285714,3.0,0.0,0.5714285714285714,0.0,1.8333333333333333,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.7777777777777778,1.2622950819672132,0.0,0.8181818181818182
rovman powell,73,1.028169014084507,4,2,7,6,1.732394366197183,2.295774647887324,71,102.8169014084507,0.08450704225352113,,0.08450704225352113,1.12,1.0731707317073171,0.2,0.09859154929577464,1.330647865686008,0.7726824413249251,0.0,1.5,1.25,0.0,0.0,0.0,0.8,1.0,1.0,1.4666666666666666,0.0,0.75,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.9,1.0769230769230769,0.8235294117647058,1.0975609756097562
ruben trumpelmann,67,1.2181818181818183,5,3,3,8,1.9272727272727272,1.8545454545454545,55,121.81818181818183,0.14545454545454545,,0.14545454545454545,1.4210526315789473,0.7647058823529411,0.0,0.05454545454545454,1.6294842298159424,0.7475869040674995,0.0,0.5,0.0,0.0,0.0,0.0,2.8,1.4,1.5833333333333333,0.3333333333333333,0.0,0.0,0.7142857142857143,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.175
ryan burl,109,1.09,11,2,4,13,1.3,2.3,100,109.00000000000001,0.13,,0.13,0.9142857142857143,1.1846153846153846,0.0,0.04,1.4005410210040798,0.7782701151790896,1.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.631578947368421,0.0,0.0,0.0,0.0,0.0,1.1176470588235294,0.0,1.4210526315789473,0.0,0.0,2.0,0.9393939393939394,0.0,1.164179104477612
ryan campbell,41,0.8367346938775511,6,0,3,6,2.0816326530612246,2.693877551020408,49,83.6734693877551,0.12244897959183673,,0.12244897959183673,0.0,0.0,0.8367346938775511,0.061224489795918366,1.3125506145083543,0.637487078320321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.47368421052631576,1.0666666666666667
ryan ten doeschate,0,0.0,0,0,1,0,1.0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saad bin zafar,14,0.5833333333333334,1,0,1,1,1.5833333333333333,2.2083333333333335,24,58.333333333333336,0.041666666666666664,,0.041666666666666664,0.7272727272727273,0.46153846153846156,0.0,0.041666666666666664,0.8805466023105079,0.662466551271844,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5833333333333334,0.0,0.0
sabbir rahman,167,1.3688524590163935,17,4,6,21,1.5491803278688525,2.1311475409836067,122,136.88524590163937,0.1721311475409836,,0.1721311475409836,0.6666666666666666,1.6296296296296295,1.1846153846153846,0.04918032786885246,1.5808817482717348,0.8658785482432909,1.5,1.1,0.0,0.0,1.6,0.0,1.7142857142857142,1.3333333333333333,0.875,1.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7142857142857142,0.0,0.0,1.3478260869565217,0.0,1.1320754716981132,1.5507246376811594
sadeera samarawickrama,0,0.0,0,0,1,0,2.0,2.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safyaan sharif,13,1.1818181818181819,0,1,2,1,1.3636363636363635,2.3636363636363638,11,118.18181818181819,0.09090909090909091,,0.09090909090909091,2.6666666666666665,0.625,0.0,0.18181818181818182,1.7215215257545762,0.6864959151784369,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.5
saim ayub,11,0.8461538461538461,0,0,1,0,1.6923076923076923,3.0,13,84.61538461538461,0.0,,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,1.4632243987255136,0.5782799060834073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0
sam curran,12,0.9230769230769231,0,1,1,1,1.0,2.0,13,92.3076923076923,0.07692307692307693,,0.07692307692307693,0.9166666666666666,1.0,0.0,0.07692307692307693,1.6052797503622467,0.5750252240105802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9230769230769231
samiullah shinwari,136,1.3333333333333333,11,3,5,14,1.6176470588235294,2.0686274509803924,102,133.33333333333331,0.13725490196078433,,0.13725490196078433,2.037037037037037,1.08,0.0,0.049019607843137254,1.4095384634226857,0.9459354405698537,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1.25,0.8333333333333334,1.696969696969697,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,1.0,0.8181818181818182,0.0,1.0,0.0,1.1931818181818181,2.2142857142857144
samuel badree,2,1.0,0,0,0,0,1.0,2.0,2,100.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
sandeep goud,9,0.5625,0,0,2,0,1.8125,1.5,16,56.25,0.0,,0.0,0.0,0.6428571428571429,0.0,0.125,0.7274384280931732,0.7732602582107398,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.5625
sarfaraz ahmed,22,1.2941176470588236,1,0,1,1,0.8823529411764706,2.0,17,129.41176470588235,0.058823529411764705,,0.058823529411764705,1.2941176470588236,0.0,0.0,0.058823529411764705,0.9195587176978518,1.4073231157827246,0.0,1.2,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.4285714285714286
scott edwards,163,0.9819277108433735,13,2,11,15,1.5843373493975903,2.2951807228915664,166,98.19277108433735,0.09036144578313253,,0.09036144578313253,1.1153846153846154,0.9056603773584906,1.125,0.06626506024096386,1.2283168654770371,0.799408474338217,1.5,0.5217391304347826,0.0,0.0,1.0,0.0,1.0833333333333333,1.3333333333333333,1.2777777777777777,0.7142857142857143,0.0,0.0,1.1818181818181819,0.0,0.0,1.0833333333333333,0.0,1.125,0.0,0.0,0.7916666666666666,1.1774193548387097,0.875,0.85
sean williams,245,1.225,23,2,10,25,1.515,1.955,200,122.50000000000001,0.125,,0.125,1.7727272727272727,1.217741935483871,1.0185185185185186,0.05,1.3202615090433056,0.927845781887471,0.6666666666666666,0.9090909090909091,0.0,0.0,0.5714285714285714,0.0,1.25,0.5555555555555556,1.25,1.2903225806451613,0.0,0.0,0.5555555555555556,0.0,0.0,1.2285714285714286,0.0,1.5238095238095237,0.0,1.8,1.6,1.4242424242424243,1.4067796610169492,0.9066666666666666
semo kamea,2,0.6666666666666666,0,0,0,0,1.0,2.3333333333333335,3,66.66666666666666,0.0,,0.0,0.6666666666666666,0.0,0.0,0.0,0.5773502691896258,1.1546985383827153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
sese bau,104,0.9541284403669725,10,2,6,12,1.4678899082568808,2.18348623853211,109,95.41284403669725,0.11009174311926606,,0.11009174311926606,0.3333333333333333,1.1216216216216217,0.625,0.05504587155963303,1.3634468921798044,0.6997909093845642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.75,0.0,0.0,2.3333333333333335,0.0,0.0,0.8888888888888888,0.0,1.1,0.0,0.0,0.9772727272727273,0.9705882352941176,0.0,0.7142857142857143
shadab khan,149,1.568421052631579,8,8,6,16,1.5368421052631578,2.136842105263158,95,156.8421052631579,0.16842105263157894,,0.16842105263157894,2.0,1.484375,0.4,0.06315789473684211,1.7844042547116175,0.8789601176583935,0.0,0.5,0.0,0.0,1.0,2.6,1.3333333333333333,0.0,2.1176470588235294,1.45,0.0,0.0,2.25,0.0,0.0,0.4,0.0,0.0,2.0,0.0,1.2857142857142858,1.3529411764705883,2.0,1.6779661016949152
shadley van schalkwyk,11,1.1,1,0,0,1,0.9,3.2,10,110.00000000000001,0.1,,0.1,1.1,0.0,0.0,0.0,1.1972189997378648,0.918795209101793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0
shafiqullah,69,1.4680851063829787,6,3,4,9,2.021276595744681,1.7659574468085106,47,146.80851063829786,0.19148936170212766,,0.19148936170212766,1.5,0.0,0.0,0.0851063829787234,1.7426998523004873,0.8424194573870802,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.05,0.0,0.0,1.5,0.0,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,1.7037037037037037,1.15
shaheen shah afridi,50,1.6129032258064515,3,3,2,6,1.2580645161290323,2.3548387096774195,31,161.29032258064515,0.1935483870967742,,0.1935483870967742,1.6129032258064515,0.0,0.0,0.06451612903225806,1.8198428385410779,0.8862866096793639,0.0,2.6666666666666665,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,1.0,1.5833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,1.9230769230769231
shahid afridi,89,1.816326530612245,6,7,4,13,2.1020408163265305,2.0,49,181.6326530612245,0.2653061224489796,,0.2653061224489796,2.357142857142857,1.6,0.0,0.08163265306122448,2.1667320764590308,0.8382788587787493,0.0,2.5,0.0,0.0,0.0,0.0,2.0,1.75,1.3,2.6,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.0,0.0,0.0,1.588235294117647,0.0,2.4,1.2083333333333333
shakeel ahmed,26,1.1818181818181819,3,0,2,3,2.0454545454545454,2.1363636363636362,22,118.18181818181819,0.13636363636363635,,0.13636363636363635,1.1818181818181819,0.0,0.0,0.09090909090909091,1.2960145368218985,0.9118858132798683,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.15
shakib al hasan,375,1.1538461538461537,30,8,16,38,1.44,2.043076923076923,325,115.38461538461537,0.11692307692307692,,0.11692307692307692,1.5238095238095237,1.1162790697674418,1.0441176470588236,0.04923076923076923,1.3429142948895898,0.8592099280104032,1.8181818181818181,1.1666666666666667,0.8,0.0,0.2857142857142857,0.0,0.4166666666666667,1.0,0.7058823529411765,1.2790697674418605,0.0,0.0,0.9090909090909091,0.0,0.0,1.1891891891891893,0.0,1.2647058823529411,2.0,1.8571428571428572,1.1515151515151516,1.2258064516129032,0.9384615384615385,1.1911764705882353
shamarh brooks,5,0.4166666666666667,0,0,2,0,1.5833333333333333,2.5,12,41.66666666666667,0.0,,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666,0.5149286505444373,0.8091720222871673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.0
shamim hossain,33,0.825,1,1,2,2,1.3,1.95,40,82.5,0.05,,0.05,1.0,0.8157894736842105,0.0,0.05,1.2171319798650664,0.6778224020282986,1.1666666666666667,0.0,0.0,0.0,0.0,0.375,0.0,1.2222222222222223,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.825,0.0,0.0
shan masood,191,1.232258064516129,12,1,4,13,1.3225806451612903,2.6838709677419357,155,123.2258064516129,0.08387096774193549,,0.08387096774193549,1.4722222222222223,1.2197802197802199,0.9642857142857143,0.025806451612903226,1.149925773091292,1.0715969863050583,0.0,1.0,0.0,0.0,1.0,0.0,1.0714285714285714,0.0,1.1379310344827587,1.3333333333333333,0.0,0.0,0.9,0.0,0.0,1.0666666666666667,0.0,1.375,1.411764705882353,0.0,1.75,1.7857142857142858,0.75,1.232
shane watson,99,1.4776119402985075,8,4,2,12,1.4477611940298507,2.2686567164179103,67,147.76119402985074,0.1791044776119403,,0.1791044776119403,1.9285714285714286,1.125,1.173913043478261,0.029850746268656716,1.6270274899916728,0.9081659905697596,1.8571428571428572,2.0588235294117645,0.0,0.0,0.8571428571428571,0.0,0.0,0.4,1.5714285714285714,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.625,0.0,0.75,0.0,0.0,1.2222222222222223,0.0,1.5098039215686274,1.375
shapoor zadran,1,0.5,0,0,1,0,1.0,2.5,2,50.0,0.0,,0.0,0.5,0.0,0.0,0.5,0.7071067811865476,0.7071057811879616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
sharafuddin ashraf,2,0.6666666666666666,0,0,0,0,1.0,4.333333333333333,3,66.66666666666666,0.0,,0.0,0.6666666666666666,0.0,0.0,0.0,0.5773502691896258,1.1546985383827153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
shardul thakur,0,0.0,0,0,1,0,1.6666666666666667,1.0,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shariz ahmad,27,1.35,3,0,1,3,1.45,2.45,20,135.0,0.15,,0.15,1.4444444444444444,0.5,0.0,0.05,1.3088765773505315,1.0314180816915741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5714285714285714,0.5,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1111111111111112,1.5454545454545454
sharjeel khan,120,1.4814814814814814,18,3,4,21,1.617283950617284,2.5308641975308643,81,148.14814814814815,0.25925925925925924,,0.25925925925925924,0.0,0.6,1.5394736842105263,0.04938271604938271,1.8242197723349505,0.812117427862214,0.0,2.4444444444444446,0.0,0.0,1.3,0.0,0.0,0.0,1.4444444444444444,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.4166666666666667,0.0,0.0,1.4166666666666667,0.0,1.6666666666666667,1.3725490196078431
shayan jahangir,0,0.0,0,0,1,0,2.0,2.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shehan jayasuriya,1,0.3333333333333333,0,0,1,0,0.3333333333333333,2.0,3,33.33333333333333,0.0,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5773502691896258,0.5773492691913577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
sherfane rutherford,95,1.507936507936508,4,7,2,11,1.619047619047619,2.253968253968254,63,150.79365079365078,0.1746031746031746,,0.1746031746031746,2.0,1.1176470588235294,1.0,0.031746031746031744,1.8740418272005792,0.8046435684658519,0.0,0.6666666666666666,1.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.8,0.0,0.0,1.6666666666666667,2.5555555555555554,0.0,0.0,1.1333333333333333,0.0,0.6666666666666666,0.0,0.0,3.125,0.2857142857142857,0.0,1.6607142857142858
shikhar dhawan,48,0.9056603773584906,4,2,4,6,1.6603773584905661,2.5283018867924527,53,90.56603773584906,0.11320754716981132,,0.11320754716981132,0.0,0.5,0.9215686274509803,0.07547169811320754,1.4840712058310335,0.6102535805199245,0.25,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.75,0.0,1.0769230769230769,0.85
shimron hetmyer,134,1.2884615384615385,13,4,4,17,1.5480769230769231,1.9711538461538463,104,128.84615384615387,0.16346153846153846,,0.16346153846153846,1.7142857142857142,1.1320754716981132,1.1304347826086956,0.038461538461538464,1.5559037390238157,0.8281108130501147,1.0,0.0,0.0,0.0,2.3333333333333335,0.0,1.0,0.7,1.8,0.7142857142857143,0.0,0.0,1.1666666666666667,0.0,0.0,2.0,0.0,0.7894736842105263,0.0,0.0,0.0,1.0263157894736843,0.0,1.4393939393939394
shivam dube,41,0.8541666666666666,1,1,1,2,1.6875,2.5625,48,85.41666666666666,0.041666666666666664,,0.041666666666666664,1.75,0.675,0.0,0.020833333333333332,1.4140568367603377,0.6040535574015814,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.5555555555555556,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8541666666666666,0.0,0.0
shoaib khan,12,0.42857142857142855,1,0,2,1,1.5,1.75,28,42.857142857142854,0.03571428571428571,,0.03571428571428571,0.0,0.42857142857142855,0.0,0.07142857142857142,0.8789122666607699,0.48761515479188033,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
shoaib malik,198,1.736842105263158,11,11,3,22,1.6491228070175439,2.017543859649123,114,173.6842105263158,0.19298245614035087,,0.19298245614035087,1.930232558139535,1.1428571428571428,0.0,0.02631578947368421,1.7551574146126794,0.9895642984718486,0.0,1.1538461538461537,0.0,0.0,0.6,0.0,1.9090909090909092,1.7692307692307692,1.95,1.8333333333333333,0.0,0.0,1.75,0.0,0.0,1.7333333333333334,0.0,0.0,0.0,0.0,2.1333333333333333,0.0,1.896551724137931,1.6823529411764706
shoriful islam,0,0.0,0,0,1,0,1.0,1.0,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shreyas movva,72,1.125,4,2,2,6,1.828125,2.359375,64,112.5,0.09375,,0.09375,1.5862068965517242,0.7428571428571429,0.0,0.03125,1.327367606168224,0.8475415154254622,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.6206896551724137,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.25,0.8723404255319149,0.0,1.8235294117647058
shuvagata hom,29,1.0357142857142858,3,1,2,4,1.7142857142857142,2.142857142857143,28,103.57142857142858,0.14285714285714285,,0.14285714285714285,1.25,1.0,0.0,0.07142857142857142,1.5511559096637115,0.6677043948692638,0.0,0.5,0.0,0.0,0.0,0.0,1.4444444444444444,1.8333333333333333,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,1.1818181818181819
sikandar raza,250,1.3966480446927374,16,11,9,27,1.6201117318435754,2.2960893854748603,179,139.66480446927375,0.15083798882681565,,0.15083798882681565,1.173913043478261,1.469387755102041,0.7777777777777778,0.05027932960893855,1.6537971100015645,0.8445093970336054,0.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.875,1.375,1.64,1.1081081081081081,0.0,0.0,0.0,0.0,0.0,1.4074074074074074,2.6666666666666665,1.6,0.0,2.2857142857142856,1.15,1.4827586206896552,0.9310344827586207,1.487603305785124
simi singh,10,0.5263157894736842,0,0,2,0,1.4736842105263157,1.736842105263158,19,52.63157894736842,0.0,,0.0,0.5555555555555556,0.0,0.0,0.10526315789473684,0.512989176042577,1.0259763520890528,0.0,0.0,0.0,0.0,0.5,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5
simon atai,6,0.6666666666666666,0,0,3,0,2.0,1.5555555555555556,9,66.66666666666666,0.0,,0.0,0.8,0.0,0.5,0.3333333333333333,0.8660254037844387,0.7697994700316384,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0
sompal kami,0,0.0,0,0,1,0,2.0,2.4,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soumya sarkar,145,1.0,13,4,15,17,1.3724137931034484,2.3586206896551722,145,100.0,0.11724137931034483,,0.11724137931034483,1.5454545454545454,0.8275862068965517,0.9904761904761905,0.10344827586206896,1.4860462083439174,0.6729261320805692,0.3333333333333333,1.2,0.0,0.0,0.8888888888888888,0.0,1.2857142857142858,0.0,1.0952380952380953,1.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,0.0,0.5172413793103449,0.0,0.0,0.9166666666666666,0.8928571428571429,1.148936170212766,0.9428571428571428
stephan baard,148,0.9673202614379085,10,2,6,12,1.6209150326797386,2.1176470588235294,153,96.73202614379085,0.0784313725490196,,0.0784313725490196,0.0,0.9387755102040817,0.9807692307692307,0.0392156862745098,1.226989794565689,0.7883679859067774,0.9090909090909091,0.6875,0.0,0.0,0.0,0.0,1.2,0.3333333333333333,1.2692307692307692,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.918918918918919,0.0,1.0,0.0,0.0,0.7894736842105263,0.9767441860465116,1.0,0.9420289855072463
stephan myburgh,138,1.1694915254237288,21,1,7,22,1.4406779661016949,2.5762711864406778,118,116.94915254237289,0.1864406779661017,,0.1864406779661017,0.0,0.8571428571428571,1.2115384615384615,0.059322033898305086,1.554178733001968,0.7524815184436895,0.7142857142857143,1.0,0.0,0.0,1.1818181818181819,0.0,0.0,0.0,0.8076923076923077,1.5,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,1.5625,0.0,0.0,1.0,1.1636363636363636,1.1724137931034482,1.2
