,Unnamed: 0,inningNumber,oversActual,pitchLine,pitchLength,isFour,isSix,isWicket,byes,legbyes,wides,noballs,run,totalRuns,totalWickets,shotType,time_of_day,Ground Name,Batsman_Name,Batsman_Role,Batsman_Batting_Style,Batsman_Playing_Role,Bowler_Name,Bowler_Role,Bowler_Bowling_Style,Bowler_Playing_Role,isBoundary,isGoodBall,isDeathOver,line_x_length
24644,51518,2,7.4,2,0,0,0,0,0,0,0,0,1,34,3,8,1,6,268,2,1,6,158,1,15,2,0,1,0,0
24645,51519,2,7.5,4,2,0,0,1,0,0,0,0,0,35,3,0,1,6,305,2,1,4,158,1,15,2,0,1,0,8
24646,51520,2,7.6,2,2,0,0,0,0,0,0,0,0,35,4,3,1,6,237,2,1,0,158,1,15,2,0,1,0,4
24647,51521,2,8.1,1,2,0,0,0,0,0,0,0,0,35,4,4,1,6,268,2,1,6,15,1,6,3,0,1,0,2
24648,51522,2,8.2,2,2,0,0,0,0,0,0,0,2,35,4,20,1,6,268,2,1,6,15,1,6,3,0,0,0,4
24649,51523,2,8.3,0,2,0,0,0,0,0,0,0,1,37,4,4,1,6,268,2,1,6,15,1,6,3,0,1,0,0
24650,51524,2,8.4,2,2,0,0,0,0,0,0,0,1,38,4,21,1,6,237,2,1,0,15,1,6,3,0,1,0,4
24651,51525,2,8.5,2,2,0,0,1,0,0,0,0,0,39,4,3,1,6,268,2,1,6,15,1,6,3,0,1,0,4
24652,51526,2,8.6,4,0,0,0,0,0,0,0,0,1,39,5,0,1,6,324,2,1,0,15,1,6,3,0,1,0,0
24653,51527,1,0.1,4,3,0,0,0,0,0,0,0,1,0,0,1,2,9,295,2,1,7,167,1,9,3,0,1,0,12
24654,51528,1,0.2,2,3,0,0,0,0,0,0,0,1,1,0,1,2,9,308,2,0,6,167,1,9,3,0,1,0,6
24655,51529,1,0.3,0,2,0,0,0,0,0,1,0,1,2,0,4,2,9,295,2,1,7,167,1,9,3,0,1,0,0
24656,51530,1,0.3,4,2,0,0,0,0,0,0,0,0,3,0,3,2,9,295,2,1,7,167,1,9,3,0,1,0,8
24657,51531,1,0.4,1,4,0,0,0,0,0,0,0,1,3,0,3,2,9,295,2,1,7,167,1,9,3,0,1,0,4
24658,51532,1,0.5,2,4,0,0,0,0,0,0,0,1,4,0,18,2,9,308,2,0,6,167,1,9,3,0,1,0,8
24659,51533,1,0.6,2,3,0,0,0,0,0,0,0,0,5,0,3,2,9,295,2,1,7,167,1,9,3,0,1,0,6
24660,51534,1,9.1,0,3,0,0,0,0,0,0,0,1,52,2,4,2,9,315,2,0,5,167,1,9,3,0,1,0,0
24661,51535,1,9.2,4,2,0,0,0,0,0,0,0,1,53,2,18,2,9,368,2,1,7,167,1,9,3,0,1,0,8
24662,51536,1,9.3,0,3,0,0,0,0,0,0,0,1,54,2,11,2,9,315,2,0,5,167,1,9,3,0,1,0,0
24663,51537,1,9.4,4,2,0,0,0,0,0,0,0,2,55,2,0,2,9,368,2,1,7,167,1,9,3,0,0,0,8
24664,51538,1,9.5,4,4,0,0,0,0,0,0,0,1,57,2,19,2,9,368,2,1,7,167,1,9,3,0,1,0,16
24665,51539,1,9.6,0,2,0,0,0,0,0,0,0,1,58,2,8,2,9,315,2,0,5,167,1,9,3,0,1,0,0
24666,51540,1,10.1,1,4,0,0,0,0,0,0,0,1,59,2,1,2,9,315,2,0,5,24,1,13,3,0,1,0,4
24667,51541,1,10.2,2,2,0,0,0,0,0,0,0,1,60,2,8,2,9,368,2,1,7,24,1,13,3,0,1,0,4
24668,51542,1,10.3,1,4,0,0,0,0,0,0,0,0,61,2,11,2,9,315,2,0,5,24,1,13,3,0,1,0,4
24669,51543,1,10.4,0,4,0,1,0,0,0,0,0,6,61,2,4,2,9,315,2,0,5,24,1,13,3,1,0,0,0
24670,51544,1,10.5,2,4,0,1,0,0,0,0,0,6,67,2,11,2,9,315,2,0,5,24,1,13,3,1,0,0,8
24671,51545,1,10.6,1,4,0,0,0,0,0,0,0,0,73,2,1,2,9,315,2,0,5,24,1,13,3,0,1,0,4
24672,51546,1,11.1,2,4,0,0,0,0,0,0,0,0,73,2,3,2,9,368,2,1,7,167,1,9,3,0,1,0,8
24673,51547,1,11.2,2,4,0,0,0,0,0,0,0,2,73,2,8,2,9,368,2,1,7,167,1,9,3,0,0,0,8
24674,51548,1,11.3,2,4,0,0,0,0,0,0,0,1,75,2,11,2,9,368,2,1,7,167,1,9,3,0,1,0,8
24675,51549,1,11.4,2,0,0,0,0,0,0,0,0,1,76,2,4,2,9,315,2,0,5,167,1,9,3,0,1,0,0
24676,51550,1,11.5,1,2,0,0,0,0,0,0,0,1,77,2,8,2,9,368,2,1,7,167,1,9,3,0,1,0,2
24677,51552,1,12.1,2,2,0,0,0,0,0,0,0,1,79,2,8,2,9,315,2,0,5,233,1,18,0,0,1,0,4
24678,51553,1,12.2,1,2,0,0,0,0,0,0,0,1,80,2,8,2,9,368,2,1,7,233,1,18,0,0,1,0,2
24679,51554,1,12.3,2,0,0,0,0,0,0,0,0,1,81,2,19,2,9,315,2,0,5,233,1,18,0,0,1,0,0
24680,51555,1,12.4,1,0,0,0,0,0,0,0,0,0,82,2,8,2,9,368,2,1,7,233,1,18,0,0,1,0,0
24681,51556,1,12.5,1,2,0,0,0,0,0,0,0,1,82,2,8,2,9,368,2,1,7,233,1,18,0,0,1,0,2
24682,51557,1,12.6,0,0,0,0,0,0,0,0,0,1,83,2,4,2,9,315,2,0,5,233,1,18,0,0,1,0,0
24683,51558,1,13.1,1,2,1,0,0,0,0,0,0,4,84,2,8,2,9,315,2,0,5,239,1,15,2,1,0,0,2
24684,51559,1,13.2,2,0,0,0,0,0,0,0,0,1,88,2,0,2,9,315,2,0,5,239,1,15,2,0,1,0,0
24685,51560,1,13.3,1,1,0,1,0,0,0,0,0,6,89,2,8,2,9,368,2,1,7,239,1,15,2,1,0,0,1
24686,51561,1,13.4,1,2,0,0,1,0,0,0,0,0,95,2,16,2,9,368,2,1,7,239,1,15,2,0,1,0,2
24687,51562,1,13.5,1,2,0,0,0,0,0,0,0,0,95,3,3,2,9,127,2,1,0,239,1,15,2,0,1,0,2
24688,51563,1,13.6,1,2,0,1,0,0,0,0,0,6,95,3,8,2,9,127,2,1,0,239,1,15,2,1,0,0,2
24689,51564,1,14.1,0,0,0,0,0,0,0,0,0,1,101,3,21,2,9,315,2,0,5,233,1,18,0,0,1,0,0
24690,51565,1,14.2,1,2,0,0,0,0,0,0,0,1,102,3,3,2,9,127,2,1,0,233,1,18,0,0,1,0,2
24691,51566,1,14.3,2,1,0,0,0,0,0,0,0,1,103,3,19,2,9,315,2,0,5,233,1,18,0,0,1,0,2
24692,51567,1,14.4,2,1,0,0,0,0,0,0,0,0,104,3,0,2,9,127,2,1,0,233,1,18,0,0,1,0,2
24693,51568,1,14.5,1,1,1,0,0,0,0,0,0,4,104,3,8,2,9,127,2,1,0,233,1,18,0,1,0,0,1
24694,51569,1,14.6,2,1,1,0,0,0,0,0,0,4,108,3,8,2,9,127,2,1,0,233,1,18,0,1,0,0,2
24695,51570,1,15.1,2,4,0,0,1,0,0,0,0,0,112,3,11,2,9,315,2,0,5,24,1,13,3,0,1,0,8
24696,51571,1,15.2,2,4,0,0,1,0,0,0,0,0,112,4,11,2,9,127,2,1,0,24,1,13,3,0,1,0,8
24697,51572,1,15.3,1,4,0,0,0,0,0,0,0,2,112,5,11,2,9,379,3,0,5,24,1,13,3,0,0,0,4
24698,51573,1,15.4,1,4,0,0,0,0,0,0,0,0,114,5,1,2,9,379,3,0,5,24,1,13,3,0,1,0,4
24699,51574,1,15.5,1,4,0,0,0,0,0,0,0,0,114,5,1,2,9,379,3,0,5,24,1,13,3,0,1,0,4
24700,51575,1,15.6,2,2,0,0,0,0,0,0,0,0,114,5,8,2,9,379,3,0,5,24,1,13,3,0,1,0,4
24701,51576,1,16.1,1,2,0,0,0,0,0,0,0,1,114,5,4,2,9,226,1,1,9,166,1,15,0,0,1,1,2
24702,51577,1,16.2,4,2,0,0,0,0,0,0,0,1,115,5,1,2,9,379,3,0,5,166,1,15,0,0,1,1,8
24703,51578,1,16.3,2,0,0,0,0,0,0,0,0,0,116,5,8,2,9,226,1,1,9,166,1,15,0,0,1,1,0
24704,51579,1,16.4,4,4,0,0,0,0,0,0,0,1,116,5,1,2,9,226,1,1,9,166,1,15,0,0,1,1,16
24705,51580,1,16.5,2,4,0,0,1,0,0,0,0,0,117,5,11,2,9,379,3,0,5,166,1,15,0,0,1,1,8
24706,51581,1,16.6,2,2,0,0,0,0,0,0,0,1,117,6,8,2,9,226,1,1,9,166,1,15,0,0,1,1,4
24707,51582,1,17.1,2,0,0,0,0,0,0,0,0,1,118,6,0,2,9,226,1,1,9,184,1,1,3,0,1,1,0
24708,51583,1,17.2,2,1,0,0,0,0,0,0,0,2,119,6,0,2,9,291,2,0,0,184,1,1,3,0,0,1,2
24709,51584,1,17.3,2,0,0,0,0,0,0,0,0,0,121,6,3,2,9,291,2,0,0,184,1,1,3,0,1,1,0
24710,51585,1,17.4,1,0,0,0,0,0,0,0,0,1,121,6,4,2,9,291,2,0,0,184,1,1,3,0,1,1,0
24711,51586,1,17.5,1,4,0,0,0,0,0,0,0,1,122,6,4,2,9,226,1,1,9,184,1,1,3,0,1,1,4
24712,51587,1,17.6,1,5,0,0,0,0,0,0,0,0,123,6,3,2,9,291,2,0,0,184,1,1,3,0,1,1,5
24713,51588,1,18.1,2,5,0,0,0,0,0,0,0,0,123,6,8,2,9,226,1,1,9,24,1,13,3,0,1,1,10
24714,51589,1,18.2,2,0,1,0,0,0,0,0,0,4,123,6,8,2,9,226,1,1,9,24,1,13,3,1,0,1,0
24715,51590,1,18.3,1,1,0,0,0,0,1,0,0,1,127,6,4,2,9,226,1,1,9,24,1,13,3,0,1,1,1
24716,51591,1,18.4,2,1,1,0,0,0,0,0,0,4,128,6,19,2,9,291,2,0,0,24,1,13,3,1,0,1,2
24717,51592,1,18.5,2,4,1,0,0,0,0,0,0,4,132,6,11,2,9,291,2,0,0,24,1,13,3,1,0,1,8
24718,51593,1,18.6,1,2,0,0,0,0,0,0,0,1,136,6,11,2,9,291,2,0,0,24,1,13,3,0,1,1,2
24719,51594,1,1.1,2,2,0,0,0,0,0,0,0,0,5,0,3,2,9,308,2,0,6,239,1,15,2,0,1,0,4
24720,51595,1,1.2,2,2,0,0,0,0,0,0,0,0,5,0,1,2,9,308,2,0,6,239,1,15,2,0,1,0,4
24721,51596,1,1.3,1,2,0,0,0,0,0,0,0,0,5,0,3,2,9,308,2,0,6,239,1,15,2,0,1,0,2
24722,51597,1,1.4,2,4,1,0,0,0,0,0,0,4,5,0,11,2,9,308,2,0,6,239,1,15,2,1,0,0,8
24723,51598,1,1.5,2,2,0,0,0,0,0,0,0,0,9,0,19,2,9,308,2,0,6,239,1,15,2,0,1,0,4
24724,51599,1,1.6,4,2,0,0,0,0,0,0,0,0,9,0,1,2,9,308,2,0,6,239,1,15,2,0,1,0,8
24725,51600,1,2.1,4,3,1,0,0,0,0,0,0,4,9,0,1,2,9,295,2,1,7,24,1,13,3,1,0,0,12
24726,51601,1,2.2,1,4,0,0,0,0,0,0,0,1,13,0,4,2,9,295,2,1,7,24,1,13,3,0,1,0,4
24727,51602,1,2.3,2,4,0,0,0,0,0,0,0,1,14,0,18,2,9,308,2,0,6,24,1,13,3,0,1,0,8
24728,51603,1,2.4,2,4,0,0,0,0,0,0,0,1,15,0,4,2,9,295,2,1,7,24,1,13,3,0,1,0,8
24729,51604,1,2.5,1,2,0,0,0,0,0,0,0,1,16,0,3,2,9,308,2,0,6,24,1,13,3,0,1,0,2
24730,51605,1,2.6,4,2,0,0,0,0,0,0,0,0,17,0,3,2,9,295,2,1,7,24,1,13,3,0,1,0,8
24731,51606,1,19.1,1,0,0,0,1,0,0,0,0,0,137,6,4,2,9,291,2,0,0,184,1,1,3,0,1,1,0
24732,51607,1,19.2,0,2,1,0,0,0,0,0,0,4,137,7,7,2,9,285,2,1,4,184,1,1,3,1,0,1,0
24733,51608,1,19.3,1,0,0,0,0,0,0,0,0,1,141,7,4,2,9,285,2,1,4,184,1,1,3,0,1,1,0
24734,51609,1,19.4,2,1,0,0,0,0,0,0,0,2,142,7,0,2,9,226,1,1,9,184,1,1,3,0,0,1,2
24735,51610,1,19.5,2,1,0,0,0,0,0,0,0,0,144,7,8,2,9,226,1,1,9,184,1,1,3,0,1,1,2
24736,51611,1,19.6,1,0,0,0,0,0,0,0,0,2,144,7,4,2,9,226,1,1,9,184,1,1,3,0,0,1,0
24737,51612,1,3.1,2,4,0,0,0,0,0,0,0,0,17,0,4,2,9,308,2,0,6,184,1,1,3,0,1,0,8
24738,51613,1,3.2,1,2,0,0,0,0,0,0,0,0,17,0,4,2,9,308,2,0,6,184,1,1,3,0,1,0,2
24739,51614,1,3.3,0,0,0,0,0,0,0,0,0,1,17,0,4,2,9,308,2,0,6,184,1,1,3,0,1,0,0
24740,51615,1,3.4,4,2,0,0,0,0,0,0,0,1,18,0,18,2,9,295,2,1,7,184,1,1,3,0,1,0,8
24741,51616,1,3.5,1,2,0,0,0,0,0,0,0,0,19,0,4,2,9,308,2,0,6,184,1,1,3,0,1,0,2
24742,51617,1,3.6,2,2,1,0,0,0,0,0,0,4,19,0,4,2,9,308,2,0,6,184,1,1,3,1,0,0,4
24743,51618,1,4.1,4,2,0,0,0,0,0,0,0,0,23,0,1,2,9,295,2,1,7,233,1,18,0,0,1,0,8
24744,51619,1,4.2,2,2,0,0,0,0,0,0,0,1,23,0,8,2,9,295,2,1,7,233,1,18,0,0,1,0,4
24745,51620,1,4.3,1,2,0,0,0,0,0,0,0,1,24,0,8,2,9,308,2,0,6,233,1,18,0,0,1,0,2
24746,51621,1,4.4,1,2,0,0,0,0,0,0,0,0,25,0,3,2,9,295,2,1,7,233,1,18,0,0,1,0,2
24747,51622,1,4.5,1,0,0,0,0,0,0,0,0,1,25,0,8,2,9,295,2,1,7,233,1,18,0,0,1,0,0
24748,51623,1,4.6,2,0,0,0,0,0,0,0,0,1,26,0,21,2,9,308,2,0,6,233,1,18,0,0,1,0,0
24749,51624,1,5.1,1,2,0,0,0,0,0,0,0,1,27,0,0,2,9,308,2,0,6,184,1,1,3,0,1,0,2
24750,51625,1,5.2,2,0,0,1,0,0,0,0,0,6,28,0,8,2,9,295,2,1,7,184,1,1,3,1,0,0,0
24751,51626,1,5.3,1,2,0,0,0,0,0,0,0,1,34,0,3,2,9,295,2,1,7,184,1,1,3,0,1,0,2
24752,51627,1,5.4,2,0,0,1,0,0,0,0,0,6,35,0,16,2,9,308,2,0,6,184,1,1,3,1,0,0,0
24753,51628,1,5.5,0,0,0,0,0,0,1,0,0,1,41,0,4,2,9,308,2,0,6,184,1,1,3,0,1,0,0
24754,51629,1,5.6,2,2,0,0,1,0,0,0,0,0,42,0,16,2,9,295,2,1,7,184,1,1,3,0,1,0,4
24755,51630,1,6.1,2,2,0,0,0,0,0,0,0,0,42,1,3,2,9,368,2,1,7,233,1,18,0,0,1,0,4
24756,51631,1,6.2,1,2,0,0,0,0,0,0,0,0,42,1,3,2,9,368,2,1,7,233,1,18,0,0,1,0,2
24757,51632,1,6.3,4,2,0,0,0,0,0,0,0,1,42,1,0,2,9,368,2,1,7,233,1,18,0,0,1,0,8
24758,51633,1,6.4,2,2,0,0,0,0,0,0,0,1,43,1,4,2,9,308,2,0,6,233,1,18,0,0,1,0,4
24759,51634,1,6.5,2,2,0,0,0,0,0,0,0,1,44,1,8,2,9,368,2,1,7,233,1,18,0,0,1,0,4
24760,51635,1,6.6,1,5,0,0,1,0,0,0,0,0,45,1,4,2,9,308,2,0,6,233,1,18,0,0,1,0,5
24761,51636,1,7.1,1,4,0,0,0,0,0,0,0,2,45,2,4,2,9,368,2,1,7,167,1,9,3,0,0,0,4
24762,51637,1,7.2,2,2,0,0,0,0,0,0,0,1,47,2,8,2,9,368,2,1,7,167,1,9,3,0,1,0,4
24763,51638,1,7.3,1,4,0,0,0,0,0,0,0,0,48,2,3,2,9,315,2,0,5,167,1,9,3,0,1,0,4
24764,51639,1,7.4,4,2,0,0,0,0,0,0,0,0,48,2,3,2,9,315,2,0,5,167,1,9,3,0,1,0,8
24765,51640,1,7.5,2,2,0,0,0,0,0,0,0,0,48,2,3,2,9,315,2,0,5,167,1,9,3,0,1,0,4
24766,51641,1,7.6,0,3,0,0,0,0,0,0,0,1,48,2,4,2,9,315,2,0,5,167,1,9,3,0,1,0,0
24767,51642,1,8.1,2,2,0,0,0,0,0,0,0,1,49,2,0,2,9,315,2,0,5,239,1,15,2,0,1,0,4
24768,51643,1,8.2,1,2,0,0,0,0,0,0,0,0,50,2,4,2,9,368,2,1,7,239,1,15,2,0,1,0,2
24769,51644,1,8.3,2,2,0,0,0,0,0,0,0,2,50,2,4,2,9,368,2,1,7,239,1,15,2,0,0,0,4
24770,51645,1,8.4,2,2,0,0,0,0,0,0,0,0,52,2,8,2,9,368,2,1,7,239,1,15,2,0,1,0,4
24771,51646,1,8.5,0,2,0,0,0,0,0,0,0,0,52,2,4,2,9,368,2,1,7,239,1,15,2,0,1,0,0
24772,51647,1,8.6,0,2,0,0,0,0,0,0,0,0,52,2,4,2,9,368,2,1,7,239,1,15,2,0,1,0,0
24773,51648,2,0.1,0,0,1,0,0,0,0,0,0,4,0,0,4,2,9,361,2,0,6,0,1,4,3,1,0,0,0
24774,51649,2,0.2,2,4,0,0,0,0,0,0,0,0,4,0,8,2,9,361,2,0,6,0,1,4,3,0,1,0,8
24775,51650,2,0.3,4,2,0,0,0,0,0,0,0,0,4,0,0,2,9,361,2,0,6,0,1,4,3,0,1,0,8
24776,51651,2,0.4,2,3,0,0,0,0,0,0,0,2,4,0,11,2,9,361,2,0,6,0,1,4,3,0,0,0,6
24777,51652,2,0.5,2,2,0,0,0,0,0,0,0,0,6,0,8,2,9,361,2,0,6,0,1,4,3,0,1,0,4
24778,51653,2,0.6,2,2,0,0,0,0,0,0,0,1,6,0,3,2,9,361,2,0,6,0,1,4,3,0,1,0,4
24779,51654,2,9.1,2,2,0,0,0,0,0,0,0,0,67,2,19,2,9,331,2,0,0,222,1,15,5,0,1,0,4
24780,51655,2,9.2,1,0,0,0,0,0,0,0,0,1,67,2,4,2,9,331,2,0,0,222,1,15,5,0,1,0,0
24781,51656,2,9.3,0,2,0,0,1,0,0,1,0,1,68,2,4,2,9,323,2,1,5,222,1,15,5,0,1,0,0
24782,51657,2,9.3,1,2,0,0,0,0,1,0,0,1,69,3,4,2,9,231,2,1,3,222,1,15,5,0,1,0,2
24783,51658,2,9.4,2,2,0,0,0,0,0,0,0,1,70,3,11,2,9,331,2,0,0,222,1,15,5,0,1,0,4
24784,51659,2,9.5,2,2,0,1,0,0,0,0,0,6,71,3,8,2,9,231,2,1,3,222,1,15,5,1,0,0,4
24785,51660,2,9.6,2,0,0,0,0,0,0,0,0,0,77,3,8,2,9,231,2,1,3,222,1,15,5,0,1,0,0
24786,51661,2,10.1,1,2,0,0,0,0,0,0,0,2,77,3,4,2,9,331,2,0,0,92,1,13,0,0,0,0,2
24787,51662,2,10.2,1,4,0,0,0,0,0,0,0,0,79,3,1,2,9,331,2,0,0,92,1,13,0,0,1,0,4
24788,51663,2,10.3,2,2,0,0,0,0,0,0,0,1,79,3,1,2,9,331,2,0,0,92,1,13,0,0,1,0,4
24789,51664,2,10.4,2,4,0,0,0,0,1,0,0,1,80,3,11,2,9,231,2,1,3,92,1,13,0,0,1,0,8
24790,51665,2,10.5,1,0,0,1,0,0,0,0,0,6,81,3,16,2,9,331,2,0,0,92,1,13,0,1,0,0,0
24791,51666,2,10.6,1,4,0,0,0,0,0,0,0,0,87,3,1,2,9,331,2,0,0,92,1,13,0,0,1,0,4
24792,51667,2,11.1,1,2,0,0,1,0,0,0,0,0,87,3,8,2,9,231,2,1,3,207,1,18,0,0,1,0,2
24793,51668,2,11.2,1,2,0,0,0,0,0,0,0,0,87,4,3,2,9,230,2,1,0,207,1,18,0,0,1,0,2
24794,51669,2,11.3,1,2,0,0,0,0,0,0,0,1,87,4,8,2,9,230,2,1,0,207,1,18,0,0,1,0,2
24795,51670,2,11.4,2,2,0,1,0,0,0,0,0,6,88,4,16,2,9,331,2,0,0,207,1,18,0,1,0,0,4
24796,51671,2,11.5,1,2,0,0,0,0,0,0,0,1,94,4,11,2,9,331,2,0,0,207,1,18,0,0,1,0,2
24797,51672,2,11.6,2,2,0,0,0,0,0,0,0,0,95,4,3,2,9,230,2,1,0,207,1,18,0,0,1,0,4
24798,51673,2,12.1,2,2,0,0,1,0,0,0,0,0,95,4,3,2,9,331,2,0,0,203,1,15,4,0,1,0,4
24799,51674,2,12.2,2,2,0,0,0,0,0,0,0,0,95,5,3,2,9,343,2,0,2,203,1,15,4,0,1,0,4
24800,51675,2,12.3,2,2,0,0,0,0,0,0,0,0,95,5,3,2,9,343,2,0,2,203,1,15,4,0,1,0,4
24801,51676,2,12.4,2,2,0,0,0,0,0,0,0,0,95,5,3,2,9,343,2,0,2,203,1,15,4,0,1,0,4
24802,51677,2,12.5,2,2,0,0,0,0,0,0,0,0,95,5,3,2,9,343,2,0,2,203,1,15,4,0,1,0,4
24803,51678,2,12.6,2,2,0,0,0,0,0,0,0,1,95,5,0,2,9,343,2,0,2,203,1,15,4,0,1,0,4
24804,51679,2,13.1,2,2,0,0,0,0,0,0,0,0,96,5,3,2,9,343,2,0,2,207,1,18,0,0,1,0,4
24805,51680,2,13.2,2,4,0,0,0,0,0,0,0,1,96,5,11,2,9,343,2,0,2,207,1,18,0,0,1,0,8
24806,51681,2,13.3,2,2,0,0,0,0,0,0,0,0,97,5,3,2,9,230,2,1,0,207,1,18,0,0,1,0,4
24807,51682,2,13.4,1,2,0,0,0,0,0,0,0,2,97,5,4,2,9,230,2,1,0,207,1,18,0,0,0,0,2
24808,51683,2,13.5,1,2,0,0,0,0,0,0,0,0,99,5,3,2,9,230,2,1,0,207,1,18,0,0,1,0,2
24809,51684,2,13.6,1,2,0,0,0,0,0,0,0,0,99,5,3,2,9,230,2,1,0,207,1,18,0,0,1,0,2
24810,51685,2,14.1,2,4,0,0,0,0,0,0,0,1,99,5,3,2,9,343,2,0,2,0,1,4,3,0,1,0,8
24811,51686,2,14.2,1,2,0,0,0,0,0,0,0,1,100,5,4,2,9,230,2,1,0,0,1,4,3,0,1,0,2
24812,51687,2,14.3,1,2,0,0,0,0,1,0,0,1,101,5,4,2,9,343,2,0,2,0,1,4,3,0,1,0,2
24813,51688,2,14.4,2,4,0,0,0,0,0,0,0,1,102,5,0,2,9,230,2,1,0,0,1,4,3,0,1,0,8
24814,51689,2,14.5,1,2,0,0,0,0,0,0,0,1,103,5,19,2,9,343,2,0,2,0,1,4,3,0,1,0,2
24815,51690,2,14.6,2,1,0,0,0,0,0,0,0,0,104,5,4,2,9,230,2,1,0,0,1,4,3,0,1,0,2
24816,51691,2,15.1,1,2,0,1,0,0,0,0,0,6,104,5,16,2,9,343,2,0,2,207,1,18,0,1,0,0,2
24817,51692,2,15.2,2,2,0,0,0,0,0,0,0,0,110,5,3,2,9,343,2,0,2,207,1,18,0,0,1,0,4
24818,51693,2,15.3,2,2,0,0,0,0,0,0,0,1,110,5,16,2,9,343,2,0,2,207,1,18,0,0,1,0,4
24819,51694,2,15.4,1,2,0,0,0,0,0,0,0,1,111,5,7,2,9,230,2,1,0,207,1,18,0,0,1,0,2
24820,51695,2,15.5,1,2,0,0,0,0,0,0,0,1,112,5,4,2,9,343,2,0,2,207,1,18,0,0,1,0,2
24821,51696,2,15.6,1,2,0,0,0,0,0,0,0,0,113,5,3,2,9,230,2,1,0,207,1,18,0,0,1,0,2
24822,51697,2,16.1,1,0,0,0,0,0,0,0,0,2,113,5,4,2,9,343,2,0,2,112,1,8,3,0,0,1,0
24823,51698,2,16.2,1,5,0,0,0,0,0,0,0,1,115,5,19,2,9,343,2,0,2,112,1,8,3,0,1,1,5
24824,51699,2,16.3,2,5,0,0,0,0,0,0,0,0,116,5,3,2,9,230,2,1,0,112,1,8,3,0,1,1,10
24825,51700,2,16.4,2,1,0,0,0,0,0,0,0,2,116,5,18,2,9,230,2,1,0,112,1,8,3,0,0,1,2
24826,51701,2,16.5,1,5,0,0,0,0,0,0,0,1,118,5,4,2,9,230,2,1,0,112,1,8,3,0,1,1,5
24827,51702,2,16.6,2,5,0,0,0,0,0,0,0,1,119,5,19,2,9,343,2,0,2,112,1,8,3,0,1,1,10
24828,51703,2,17.1,2,5,0,0,0,0,0,0,0,0,120,5,0,2,9,343,2,0,2,0,1,4,3,0,1,1,10
24829,51704,2,17.2,1,4,1,0,0,0,0,0,0,4,120,5,11,2,9,343,2,0,2,0,1,4,3,1,0,1,4
24830,51705,2,17.3,1,0,0,0,0,0,0,0,0,1,124,5,8,2,9,343,2,0,2,0,1,4,3,0,1,1,0
24831,51706,2,17.4,2,0,0,0,0,0,0,0,0,1,125,5,4,2,9,230,2,1,0,0,1,4,3,0,1,1,0
24832,51707,2,17.5,2,1,0,0,1,0,0,0,0,0,126,5,8,2,9,343,2,0,2,0,1,4,3,0,1,1,2
24833,51708,2,17.6,2,1,1,0,0,0,0,0,0,4,126,6,0,2,9,230,2,1,0,0,1,4,3,1,0,1,2
24834,51709,2,18.1,2,5,0,0,0,0,0,0,0,1,130,6,18,2,9,251,5,1,9,112,1,8,3,0,1,1,10
24835,51711,2,18.3,2,0,0,0,0,0,0,0,0,1,132,6,8,2,9,251,5,1,9,112,1,8,3,0,1,1,0
24836,51712,2,18.4,2,5,0,0,0,0,0,0,0,1,133,6,18,2,9,230,2,1,0,112,1,8,3,0,1,1,10
24837,51713,2,18.5,2,5,0,0,0,0,0,0,0,1,134,6,18,2,9,251,5,1,9,112,1,8,3,0,1,1,10
24838,51714,2,18.6,1,0,0,0,0,0,0,0,0,1,135,6,8,2,9,230,2,1,0,112,1,8,3,0,1,1,0
24839,51715,2,1.1,4,2,0,0,0,0,0,0,0,0,7,0,0,2,9,361,2,0,6,112,1,8,3,0,1,0,8
24840,51716,2,1.2,2,2,0,0,0,0,0,0,0,0,7,0,8,2,9,361,2,0,6,112,1,8,3,0,1,0,4
24841,51717,2,1.3,4,2,0,0,0,0,0,0,0,1,7,0,3,2,9,361,2,0,6,112,1,8,3,0,1,0,8
24842,51718,2,1.4,2,2,0,0,0,0,0,0,0,0,8,0,3,2,9,236,2,1,7,112,1,8,3,0,1,0,4
24843,51719,2,1.5,2,2,0,0,0,0,0,0,0,1,8,0,3,2,9,236,2,1,7,112,1,8,3,0,1,0,4
24844,51720,2,1.6,4,2,0,0,0,0,0,0,0,1,9,0,3,2,9,361,2,0,6,112,1,8,3,0,1,0,8
24845,51721,2,2.1,1,2,0,0,0,0,0,0,0,1,10,0,4,2,9,361,2,0,6,203,1,15,4,0,1,0,2
24846,51722,2,2.2,2,2,0,0,1,0,0,0,0,0,11,0,8,2,9,236,2,1,7,203,1,15,4,0,1,0,4
24847,51723,2,2.3,1,2,0,0,0,0,0,0,0,1,11,1,4,2,9,323,2,1,5,203,1,15,4,0,1,0,2
24848,51724,2,2.4,0,2,0,0,0,0,0,0,0,0,12,1,4,2,9,361,2,0,6,203,1,15,4,0,1,0,0
24849,51725,2,2.5,1,2,0,0,0,0,0,0,0,0,12,1,3,2,9,361,2,0,6,203,1,15,4,0,1,0,2
24850,51726,2,2.6,1,0,0,0,0,0,0,0,0,0,12,1,3,2,9,361,2,0,6,203,1,15,4,0,1,0,0
24851,51727,2,19.1,2,0,0,0,0,0,0,0,0,1,136,6,1,2,9,230,2,1,0,92,1,13,0,0,1,1,0
24852,51728,2,19.2,2,2,1,0,0,0,0,0,0,4,137,6,1,2,9,251,5,1,9,92,1,13,0,1,0,1,4
